user_id,join_date,os,country
817470,2022-08-18,Android,Belgium
133459,2021-11-17,Android,Hungary
928548,2022-09-13,Android,Greece
149159,2021-12-02,iOS,United States
1011609,2022-10-08,iOS,Belgium
238038,2022-01-31,Android,United Kingdom
1098652,2022-11-24,Android,Brazil
852497,2022-08-25,Android,Bosnia & Herzegovina
1017884,2022-10-10,iOS,United Kingdom
822019,2022-08-19,Android,France
819414,2022-08-18,Android,Czechia
589000,2022-06-27,Android,United States
897531,2022-09-05,Android,France
477518,2022-04-27,Android,Colombia
430017,2022-04-02,Android,United Kingdom
1071359,2022-11-07,Android,Germany
969047,2022-09-24,Android,United Kingdom
1066985,2022-11-06,Android,Uruguay
870910,2022-08-29,Android,Switzerland
1059766,2022-11-03,iOS,United States
595248,2022-06-29,Android,United States
594989,2022-06-29,iOS,Belgium
564591,2022-06-17,Android,Germany
514475,2022-05-20,Android,United Kingdom
742551,2022-08-06,Android,Brazil
995723,2022-10-02,iOS,United States
494966,2022-05-07,Android,United Kingdom
470789,2022-04-23,iOS,United Kingdom
484356,2022-05-01,iOS,United Kingdom
1125400,2022-12-13,Android,United States
801597,2022-08-15,Android,Dominican Republic
512830,2022-05-19,iOS,Canada
621741,2022-07-07,Android,Australia
699452,2022-07-29,Android,United States
927340,2022-09-13,iOS,Iraq
1055941,2022-11-01,iOS,Israel
486967,2022-05-02,iOS,United Kingdom
662254,2022-07-21,Android,Australia
618829,2022-07-06,Android,Austria
647750,2022-07-16,iOS,United States
694567,2022-07-27,iOS,Netherlands
964500,2022-09-23,Android,Singapore
798086,2022-08-15,Android,France
1078850,2022-11-12,Android,Georgia
491159,2022-05-05,Android,United Kingdom
574372,2022-06-21,Android,Germany
228474,2022-01-29,iOS,United States
668748,2022-07-22,Android,Czechia
224329,2022-01-28,Android,United States
936924,2022-09-16,Android,United States
201429,2022-01-20,iOS,United States
950757,2022-09-19,Android,Brazil
487622,2022-05-03,Android,Chile
584678,2022-06-25,iOS,Netherlands
779538,2022-08-11,iOS,United Arab Emirates
598987,2022-06-30,Android,Belgium
906209,2022-09-08,Android,United States
740149,2022-08-05,Android,Italy
529078,2022-05-30,iOS,United Kingdom
1044123,2022-10-25,Android,United States
592435,2022-06-28,Android,Australia
624323,2022-07-08,Android,Israel
748650,2022-08-06,Android,Czechia
181091,2021-12-26,iOS,United States
508872,2022-05-16,iOS,United Kingdom
751871,2022-08-07,Android,United States
523831,2022-05-27,iOS,United Kingdom
1020044,2022-10-11,Android,Brazil
728058,2022-08-03,Android,Italy
952127,2022-09-19,Android,Norway
738536,2022-08-05,Android,Netherlands
734411,2022-08-04,Android,Italy
518893,2022-05-23,iOS,United Kingdom
727949,2022-08-03,Android,Cyprus
645300,2022-07-16,Android,United States
529645,2022-05-31,Android,Spain
598652,2022-06-30,iOS,Germany
79558,2021-09-21,Android,Romania
424859,2022-03-29,Android,United Kingdom
402481,2022-03-23,Android,Bulgaria
609524,2022-07-04,Android,United States
179424,2021-12-24,Android,United States
936170,2022-09-15,Android,Belgium
795464,2022-08-14,Android,Bahrain
929208,2022-09-14,Android,United States
191142,2022-01-10,iOS,United States
482498,2022-04-30,Android,Spain
577289,2022-06-22,Android,United States
628988,2022-07-10,iOS,United Kingdom
777783,2022-08-11,Android,Romania
564335,2022-06-17,Android,United States
918926,2022-09-11,Android,Poland
780246,2022-08-12,Android,United States
841550,2022-08-23,iOS,Turkey
877070,2022-08-31,Android,Italy
645199,2022-07-16,iOS,Japan
447846,2022-04-11,Android,United Kingdom
565307,2022-06-18,Android,United States
644126,2022-07-15,Android,Netherlands
907373,2022-09-08,Android,Vietnam
572849,2022-06-21,Android,United States
791005,2022-08-13,iOS,France
740995,2022-08-05,Android,Poland
1034085,2022-10-18,Android,Austria
651522,2022-07-18,iOS,United States
692458,2022-07-27,Android,Germany
1036005,2022-10-19,iOS,India
147292,2021-11-30,Android,United Kingdom
628962,2022-07-10,Android,Singapore
955854,2022-09-20,iOS,United States
174391,2021-12-17,iOS,United States
752300,2022-08-07,iOS,Hong Kong
775743,2022-08-11,Android,United Kingdom
680982,2022-07-25,iOS,Denmark
759605,2022-08-08,iOS,Germany
596389,2022-06-29,Android,Spain
166442,2021-12-10,iOS,United Kingdom
917312,2022-09-10,iOS,Spain
376759,2022-03-14,Android,Chile
497596,2022-05-09,iOS,United Kingdom
241614,2022-01-31,Android,Croatia
238261,2022-01-31,Android,United Kingdom
788629,2022-08-13,Android,Italy
893794,2022-09-04,iOS,United States
480769,2022-04-28,iOS,United Kingdom
267881,2022-02-13,Android,Croatia
522111,2022-05-26,Android,United Kingdom
580695,2022-06-24,iOS,Denmark
540948,2022-06-05,iOS,United Kingdom
546008,2022-06-08,Android,Spain
718273,2022-08-02,iOS,Portugal
170360,2021-12-13,iOS,United Kingdom
101993,2021-10-06,Android,Norway
500894,2022-05-11,iOS,United Kingdom
462135,2022-04-18,Android,United Kingdom
492798,2022-05-06,Android,United Kingdom
799457,2022-08-15,iOS,Turkey
497676,2022-05-09,Android,India
567574,2022-06-18,iOS,Sweden
487292,2022-05-02,iOS,United Kingdom
236993,2022-01-30,iOS,Lithuania
265568,2022-02-12,Android,Romania
679081,2022-07-25,Android,United Kingdom
254154,2022-02-05,iOS,Norway
439208,2022-04-07,iOS,United States
157651,2021-12-05,Android,United States
527225,2022-05-29,iOS,United Kingdom
809611,2022-08-17,iOS,United States
140737,2021-11-24,iOS,United Kingdom
530327,2022-05-31,iOS,United Kingdom
548722,2022-06-09,Android,United Kingdom
95138,2021-10-01,Android,Czechia
144743,2021-11-27,Android,United States
838472,2022-08-22,Android,Italy
897993,2022-09-06,iOS,Australia
459607,2022-04-17,iOS,United Kingdom
768230,2022-08-09,iOS,Germany
566737,2022-06-18,Android,Spain
178006,2021-12-21,iOS,United States
149410,2021-12-02,iOS,United States
577965,2022-06-23,Android,United States
887647,2022-09-03,Android,Germany
1053915,2022-10-31,iOS,United States
636485,2022-07-12,Android,United States
850312,2022-08-25,Android,France
610342,2022-07-04,Android,Canada
578177,2022-06-23,Android,Spain
897122,2022-09-05,Android,Ukraine
619685,2022-07-07,iOS,United States
572644,2022-06-20,iOS,Chile
694434,2022-07-27,Android,United States
642588,2022-07-15,Android,United States
1003612,2022-10-05,Android,United States
648435,2022-07-17,Android,Switzerland
242218,2022-02-01,Android,United States
940766,2022-09-17,Android,United States
698245,2022-07-28,iOS,Ireland
144783,2021-11-27,Android,United States
499248,2022-05-10,iOS,United Kingdom
755734,2022-08-07,Android,India
951987,2022-09-19,Android,France
485114,2022-05-01,Android,Turkey
543703,2022-06-07,Android,Spain
145091,2021-11-28,Android,United States
966602,2022-09-24,iOS,Poland
591663,2022-06-28,Android,Canada
950759,2022-09-19,iOS,Belgium
970804,2022-09-25,iOS,Spain
685166,2022-07-26,Android,United States
698824,2022-07-28,Android,Germany
1094352,2022-11-22,Android,United States
517900,2022-05-23,Android,United Kingdom
606644,2022-07-03,Android,United States
577284,2022-06-22,Android,Australia
801445,2022-08-15,Android,Belgium
675452,2022-07-24,Android,Italy
702445,2022-07-29,Android,Sweden
797473,2022-08-14,iOS,Vietnam
449730,2022-04-12,iOS,United Kingdom
973382,2022-09-26,iOS,Vietnam
989670,2022-10-01,Android,Czechia
144954,2021-11-28,iOS,United States
743696,2022-08-06,Android,United Kingdom
197395,2022-01-18,Android,United States
882420,2022-09-02,Android,United States
1030890,2022-10-16,Android,Bolivia
607352,2022-07-03,Android,United Kingdom
194286,2022-01-14,iOS,United States
703084,2022-07-29,Android,Israel
79092,2021-09-20,Android,United Kingdom
713261,2022-07-31,iOS,United States
168762,2021-12-12,Android,United Kingdom
654079,2022-07-19,Android,United States
456499,2022-04-16,Android,United Kingdom
878225,2022-08-31,iOS,Italy
692161,2022-07-27,Android,Austria
656925,2022-07-19,Android,United States
327746,2022-03-04,Android,Chile
975089,2022-09-26,Android,United States
342168,2022-03-07,Android,Chile
845466,2022-08-24,Android,United States
956991,2022-09-21,Android,Switzerland
608940,2022-07-03,Android,Belgium
135369,2021-11-19,Android,United Kingdom
452690,2022-04-14,Android,United Kingdom
978834,2022-09-27,Android,Czechia
838599,2022-08-22,Android,South Africa
519974,2022-05-24,iOS,United Kingdom
565126,2022-06-18,Android,Germany
488653,2022-05-03,iOS,United Kingdom
74715,2021-09-14,Android,United Kingdom
928402,2022-09-13,iOS,Germany
37868,2021-08-15,Android,Romania
936300,2022-09-15,iOS,Sweden
1034348,2022-10-18,Android,Philippines
583198,2022-06-25,Android,Poland
618009,2022-07-06,Android,Netherlands
940552,2022-09-17,iOS,Brunei
671778,2022-07-23,Android,Denmark
557769,2022-06-15,iOS,Sweden
699530,2022-07-29,Android,Australia
510885,2022-05-18,iOS,United Kingdom
139819,2021-11-23,Android,United States
529143,2022-05-30,Android,United Kingdom
955550,2022-09-20,Android,United Kingdom
653206,2022-07-18,Android,Germany
610110,2022-07-04,iOS,United States
331561,2022-03-05,iOS,Chile
688240,2022-07-26,Android,Pakistan
484235,2022-05-01,iOS,United Kingdom
62854,2021-09-08,Android,Poland
967213,2022-09-24,Android,Czechia
783419,2022-08-12,Android,Sweden
419653,2022-03-27,Android,Puerto Rico
965406,2022-09-23,Android,Saudi Arabia
172347,2021-12-15,Android,United States
598012,2022-06-30,Android,Poland
612904,2022-07-05,Android,Malaysia
478847,2022-04-27,Android,United Kingdom
640654,2022-07-14,Android,Greece
702514,2022-07-29,iOS,United Kingdom
715634,2022-08-01,Android,Portugal
270861,2022-02-16,Android,Lithuania
946010,2022-09-18,Android,Italy
168850,2021-12-12,Android,United States
954566,2022-09-20,Android,United States
672488,2022-07-23,Android,Germany
655004,2022-07-19,iOS,Denmark
829970,2022-08-20,Android,Spain
212695,2022-01-24,Android,United Kingdom
445196,2022-04-10,iOS,United Kingdom
799600,2022-08-15,iOS,United Kingdom
461981,2022-04-18,iOS,United Kingdom
712721,2022-07-31,Android,Germany
616818,2022-07-06,Android,France
252096,2022-02-05,iOS,United States
643948,2022-07-15,Android,Turkey
875374,2022-08-31,Android,United States
750862,2022-08-07,Android,Italy
651654,2022-07-18,Android,United States
829840,2022-08-20,Android,Panama
955836,2022-09-20,Android,Czechia
135412,2021-11-19,Android,United States
520339,2022-05-24,Android,United Kingdom
511864,2022-05-19,iOS,Canada
573189,2022-06-21,Android,Germany
902143,2022-09-07,Android,United Kingdom
786539,2022-08-13,Android,Chile
735837,2022-08-05,Android,Italy
994165,2022-10-02,iOS,Germany
972885,2022-09-25,Android,Poland
677041,2022-07-24,Android,Italy
698649,2022-07-28,Android,New Zealand
720097,2022-08-02,Android,Belgium
637177,2022-07-13,Android,Turkey
257769,2022-02-07,Android,Romania
267712,2022-02-13,iOS,United Kingdom
512586,2022-05-19,iOS,United Kingdom
705147,2022-07-30,Android,Ghana
966202,2022-09-24,Android,Austria
458238,2022-04-16,Android,United Kingdom
878008,2022-08-31,Android,India
455923,2022-04-15,Android,United Kingdom
452592,2022-04-14,Android,Chile
901123,2022-09-06,iOS,United States
457865,2022-04-16,Android,Germany
721716,2022-08-02,Android,Panama
202212,2022-01-20,iOS,United States
486439,2022-05-02,Android,Romania
886805,2022-09-03,Android,Germany
446304,2022-04-11,iOS,United Kingdom
727249,2022-08-03,Android,Spain
489727,2022-05-04,iOS,United Kingdom
558091,2022-06-15,iOS,United Kingdom
858438,2022-08-26,Android,Germany
216096,2022-01-25,iOS,United Kingdom
59941,2021-09-06,Android,Indonesia
927788,2022-09-13,iOS,Serbia
479661,2022-04-28,iOS,United Kingdom
568919,2022-06-19,iOS,United States
578852,2022-06-23,Android,United Kingdom
262259,2022-02-09,Android,United States
590528,2022-06-27,iOS,United Kingdom
834074,2022-08-21,iOS,Italy
580075,2022-06-24,iOS,United States
524215,2022-05-27,iOS,United Kingdom
1126972,2022-12-14,Android,New Zealand
1037390,2022-10-20,Android,Chile
569709,2022-06-19,Android,Germany
525511,2022-05-28,Android,United Kingdom
662235,2022-07-21,Android,India
188016,2022-01-06,Android,United States
211809,2022-01-23,Android,United States
692343,2022-07-27,Android,United States
449698,2022-04-12,iOS,United Kingdom
980382,2022-09-28,Android,Turkey
640387,2022-07-14,Android,Italy
595019,2022-06-29,Android,Norway
455024,2022-04-15,Android,Montenegro
546928,2022-06-08,Android,Chile
806872,2022-08-16,iOS,Spain
570030,2022-06-19,iOS,United States
515592,2022-05-21,iOS,United Kingdom
935444,2022-09-15,Android,South Africa
478523,2022-04-27,iOS,United Kingdom
644557,2022-07-15,Android,Turkey
565778,2022-06-18,Android,Netherlands
358743,2022-03-10,Android,Chile
598757,2022-06-30,Android,United States
876534,2022-08-31,Android,Austria
844465,2022-08-23,iOS,Brazil
962079,2022-09-22,iOS,India
536605,2022-06-03,iOS,United Kingdom
870996,2022-08-29,Android,France
571970,2022-06-20,Android,Netherlands
472553,2022-04-24,iOS,United Kingdom
508968,2022-05-16,Android,United Kingdom
973269,2022-09-26,Android,Denmark
523818,2022-05-27,iOS,United Kingdom
912058,2022-09-09,Android,United States
127879,2021-11-10,Android,Germany
821632,2022-08-19,Android,Sweden
576430,2022-06-22,Android,Ireland
895416,2022-09-05,iOS,Romania
460009,2022-04-17,Android,United Kingdom
139172,2021-11-23,Android,United States
996009,2022-10-03,Android,Thailand
873127,2022-08-30,Android,United States
672214,2022-07-23,iOS,United States
840752,2022-08-23,iOS,Germany
551876,2022-06-11,iOS,United Kingdom
143975,2021-11-27,Android,United States
790746,2022-08-13,Android,United States
441456,2022-04-08,iOS,United Kingdom
159667,2021-12-07,iOS,United States
522284,2022-05-26,Android,United Kingdom
816651,2022-08-18,iOS,France
937884,2022-09-16,iOS,Philippines
877123,2022-08-31,Android,France
663339,2022-07-21,Android,Poland
88257,2021-09-28,Android,Thailand
770151,2022-08-10,Android,Israel
618387,2022-07-06,Android,United States
435345,2022-04-05,iOS,United Kingdom
681887,2022-07-25,Android,Ukraine
696561,2022-07-28,iOS,Indonesia
572456,2022-06-20,Android,United States
179128,2021-12-23,iOS,United States
914258,2022-09-10,iOS,United Kingdom
679752,2022-07-25,Android,United States
439524,2022-04-07,Android,Chile
734876,2022-08-05,Android,Aruba
767109,2022-08-09,iOS,Singapore
485834,2022-05-02,Android,Chile
185991,2022-01-03,iOS,United States
947360,2022-09-18,Android,Belgium
758763,2022-08-08,Android,Italy
909378,2022-09-08,Android,Netherlands
686698,2022-07-26,Android,France
1005906,2022-10-06,Android,France
624765,2022-07-08,Android,Austria
181440,2021-12-27,iOS,United States
545368,2022-06-08,Android,United Kingdom
877129,2022-08-31,Android,Australia
995820,2022-10-02,Android,United States
192779,2022-01-12,iOS,United Kingdom
744734,2022-08-06,Android,Poland
729047,2022-08-04,Android,Brazil
528728,2022-05-30,Android,United Kingdom
141003,2021-11-24,iOS,United Kingdom
485629,2022-05-01,iOS,United Kingdom
625124,2022-07-08,iOS,France
209435,2022-01-23,Android,United States
961176,2022-09-22,iOS,Thailand
168589,2021-12-12,Android,United Kingdom
270683,2022-02-15,iOS,United Kingdom
615126,2022-07-05,Android,United States
678999,2022-07-25,iOS,United States
853088,2022-08-25,Android,United Kingdom
181297,2021-12-26,iOS,United States
429600,2022-04-01,Android,Italy
168221,2021-12-12,iOS,Hungary
498007,2022-05-09,iOS,United Kingdom
730415,2022-08-04,Android,Germany
349829,2022-03-08,Android,Chile
780512,2022-08-12,Android,United States
757627,2022-08-07,Android,Paraguay
971469,2022-09-25,Android,Ukraine
797056,2022-08-14,iOS,United States
139868,2021-11-23,Android,Germany
703913,2022-07-30,iOS,United Kingdom
1058617,2022-11-02,iOS,Romania
213667,2022-01-24,iOS,United Kingdom
498707,2022-05-10,iOS,United Kingdom
744671,2022-08-06,iOS,Cyprus
484500,2022-05-01,Android,United Kingdom
361516,2022-03-11,iOS,Mexico
729117,2022-08-04,Android,France
736946,2022-08-05,Android,Poland
833826,2022-08-21,Android,South Africa
877919,2022-08-31,Android,Australia
203962,2022-01-21,iOS,United Kingdom
718281,2022-08-02,iOS,Philippines
811968,2022-08-17,iOS,Germany
162639,2021-12-08,Android,Germany
939027,2022-09-16,iOS,United Kingdom
180008,2021-12-25,Android,United States
982520,2022-09-28,iOS,Romania
759377,2022-08-08,Android,Germany
780996,2022-08-12,Android,Czechia
921005,2022-09-11,Android,Israel
158563,2021-12-06,iOS,United Kingdom
807328,2022-08-16,Android,Belgium
1001869,2022-10-05,Android,France
299247,2022-02-24,Android,Peru
188198,2022-01-07,Android,United Kingdom
604287,2022-07-02,Android,India
1014066,2022-10-09,Android,Australia
652440,2022-07-18,Android,France
654792,2022-07-19,iOS,United States
1068566,2022-11-06,Android,France
635954,2022-07-12,iOS,United States
1023071,2022-10-12,iOS,United States
422928,2022-03-28,iOS,United Kingdom
600521,2022-07-01,iOS,United States
569574,2022-06-19,Android,Germany
894954,2022-09-05,Android,United Arab Emirates
1023464,2022-10-13,Android,Philippines
529467,2022-05-31,Android,Canada
575111,2022-06-21,Android,Netherlands
892747,2022-09-04,Android,Germany
875838,2022-08-31,Android,Australia
701172,2022-07-29,iOS,United Kingdom
662511,2022-07-21,Android,Germany
506138,2022-05-15,iOS,Canada
1043823,2022-10-24,Android,Georgia
142396,2021-11-25,Android,United Kingdom
442021,2022-04-09,Android,United Kingdom
521348,2022-05-25,Android,Canada
218451,2022-01-26,iOS,United Kingdom
587446,2022-06-26,Android,Indonesia
188506,2022-01-07,iOS,United States
821157,2022-08-19,iOS,Poland
595154,2022-06-29,iOS,Germany
611640,2022-07-04,Android,Switzerland
500242,2022-05-11,iOS,Turkey
517162,2022-05-22,iOS,United Kingdom
145459,2021-11-28,Android,United States
471990,2022-04-24,iOS,United Kingdom
617274,2022-07-06,iOS,Switzerland
619268,2022-07-06,Android,Vietnam
508938,2022-05-16,iOS,United Kingdom
662574,2022-07-21,Android,Poland
148082,2021-12-01,iOS,United Kingdom
831347,2022-08-21,Android,Cyprus
630672,2022-07-10,iOS,Germany
171271,2021-12-14,Android,Belgium
789577,2022-08-13,Android,Saudi Arabia
1031384,2022-10-17,Android,New Zealand
880865,2022-09-01,Android,Sweden
210569,2022-01-23,iOS,United States
